"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","FREQUENZA2","Livello di diffusione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y30-44","30-44 anni","NOVERCOM","poco diffuso","2018","2018",8.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y30-44","30-44 anni","NOALCOM","per niente diffuso","2018","2018",0.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y30-44","30-44 anni","NOALCOM","per niente diffuso","2018","2018",0.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y30-44","30-44 anni","NOALCOM","per niente diffuso","2018","2018",0.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y30-44","30-44 anni","NOKNOW","non sa","2018","2018",4.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y30-44","30-44 anni","NOKNOW","non sa","2018","2018",1.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y30-44","30-44 anni","NOKNOW","non sa","2018","2018",2.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","NA","non indicato","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","NA","non indicato","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","NA","non indicato","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","VERYCOM","molto diffuso","2018","2018",30.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","VERYCOM","molto diffuso","2018","2018",47.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","VERYCOM","molto diffuso","2018","2018",39.3,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","FAIRCOM","abbastanza diffuso","2018","2018",51,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","FAIRCOM","abbastanza diffuso","2018","2018",44.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","FAIRCOM","abbastanza diffuso","2018","2018",47.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","NOVERCOM","poco diffuso","2018","2018",11.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","NOVERCOM","poco diffuso","2018","2018",3.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","NOVERCOM","poco diffuso","2018","2018",7.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","NOALCOM","per niente diffuso","2018","2018",1,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","NOALCOM","per niente diffuso","2018","2018",0.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","NOALCOM","per niente diffuso","2018","2018",0.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","TOTAL","totale","NOKNOW","non sa","2018","2018",3.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","TOTAL","totale","NOKNOW","non sa","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","TOTAL","totale","NOKNOW","non sa","2018","2018",2.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","NA","non indicato","2018","2018",0.3,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","NA","non indicato","2018","2018",0.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","NA","non indicato","2018","2018",0.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","VERYCOM","molto diffuso","2018","2018",24.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","VERYCOM","molto diffuso","2018","2018",44.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","VERYCOM","molto diffuso","2018","2018",34.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","FAIRCOM","abbastanza diffuso","2018","2018",58.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","FAIRCOM","abbastanza diffuso","2018","2018",48.1,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","FAIRCOM","abbastanza diffuso","2018","2018",53.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","NOVERCOM","poco diffuso","2018","2018",12.2,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","NOVERCOM","poco diffuso","2018","2018",4.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","NOVERCOM","poco diffuso","2018","2018",8.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","NOALCOM","per niente diffuso","2018","2018",0.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","NOALCOM","per niente diffuso","2018","2018",0,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","NOALCOM","per niente diffuso","2018","2018",0.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y18-29","18-29 anni","NOKNOW","non sa","2018","2018",2.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y18-29","18-29 anni","NOKNOW","non sa","2018","2018",2,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y18-29","18-29 anni","NOKNOW","non sa","2018","2018",2.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","NA","non indicato","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","NA","non indicato","2018","2018",1.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","NA","non indicato","2018","2018",1.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","VERYCOM","molto diffuso","2018","2018",31.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","VERYCOM","molto diffuso","2018","2018",49.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","VERYCOM","molto diffuso","2018","2018",40.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","FAIRCOM","abbastanza diffuso","2018","2018",51.1,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","FAIRCOM","abbastanza diffuso","2018","2018",42.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","FAIRCOM","abbastanza diffuso","2018","2018",46.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","NOVERCOM","poco diffuso","2018","2018",11.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","NOVERCOM","poco diffuso","2018","2018",3.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","NOVERCOM","poco diffuso","2018","2018",7.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","NOALCOM","per niente diffuso","2018","2018",0.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","NOALCOM","per niente diffuso","2018","2018",0.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","NOALCOM","per niente diffuso","2018","2018",0.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y45-59","45-59 anni","NOKNOW","non sa","2018","2018",3.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y45-59","45-59 anni","NOKNOW","non sa","2018","2018",1.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y45-59","45-59 anni","NOKNOW","non sa","2018","2018",2.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","NA","non indicato","2018","2018",3.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","NA","non indicato","2018","2018",3.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","NA","non indicato","2018","2018",3.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","ALL","tutte le voci","2018","2018",100,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","VERYCOM","molto diffuso","2018","2018",33.9,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","VERYCOM","molto diffuso","2018","2018",47.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","VERYCOM","molto diffuso","2018","2018",41.1,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","FAIRCOM","abbastanza diffuso","2018","2018",46.6,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","FAIRCOM","abbastanza diffuso","2018","2018",43.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","FAIRCOM","abbastanza diffuso","2018","2018",45,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","NOVERCOM","poco diffuso","2018","2018",9.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","NOVERCOM","poco diffuso","2018","2018",3.2,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","NOVERCOM","poco diffuso","2018","2018",6.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","NOALCOM","per niente diffuso","2018","2018",1.8,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","NOALCOM","per niente diffuso","2018","2018",0.7,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","NOALCOM","per niente diffuso","2018","2018",1.2,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","M","maschi","Y60-74","60-74 anni","NOKNOW","non sa","2018","2018",4.5,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","F","femmine","Y60-74","60-74 anni","NOKNOW","non sa","2018","2018",1.4,,
"IT","Italia","P18_74_OPVIOL","persone di 18-74 anni per opinione sul livello di diffusione della violenza fisica e/o sessuale subita dalle donne (composizione %)","T","totale","Y60-74","60-74 anni","NOKNOW","non sa","2018","2018",2.9,,
