"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","OPINIONI_C","Consigli","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",67,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",68.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y30-44","30-44 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",5.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",2.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y30-44","30-44 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",32.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y30-44","30-44 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y30-44","30-44 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y30-44","30-44 anni","NOANSW","non risponde","2018","2018",1.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y30-44","30-44 anni","NOANSW","non risponde","2018","2018",1.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y30-44","30-44 anni","NOANSW","non risponde","2018","2018",1.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",15,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",25.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",20.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",16.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",19.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",18.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",65.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",63.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",64.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",32.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",33.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","TOTAL","totale","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","TOTAL","totale","NOANSW","non risponde","2018","2018",2.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","TOTAL","totale","NOANSW","non risponde","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",19.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",36.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",27.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",26,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",27,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",26.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",3.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",3.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",69.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",69.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",69.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",2.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",0.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",1.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y18-29","18-29 anni","NOANSW","non risponde","2018","2018",5.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y18-29","18-29 anni","NOANSW","non risponde","2018","2018",2.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y18-29","18-29 anni","NOANSW","non risponde","2018","2018",4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",15.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",26.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",21.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",15.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",17.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",16.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",65.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",63,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",64.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.6,,
