"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","TITOLO_STUDIO","Titolo di studio","MOTIVOPS1","Possibili cause","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",72.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",83,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",90.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",80,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",68,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",74.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",83.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",61.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",54,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",58.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",64,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",68.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",60.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",66.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",69,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",64.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",58.4,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",62.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",66.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","RELREA","motivi religiosi","2018","2018",37.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","RELREA","motivi religiosi","2018","2018",23.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","RELREA","motivi religiosi","2018","2018",29.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","RELREA","motivi religiosi","2018","2018",38.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","RELREA","motivi religiosi","2018","2018",38.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","RELREA","motivi religiosi","2018","2018",20.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","RELREA","motivi religiosi","2018","2018",28.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","RELREA","motivi religiosi","2018","2018",42,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","RELREA","motivi religiosi","2018","2018",37.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","RELREA","motivi religiosi","2018","2018",21.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","RELREA","motivi religiosi","2018","2018",28.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","RELREA","motivi religiosi","2018","2018",40.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",55.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",48.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",54.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",58.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",70.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",63.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",69.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",74.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",62.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",57.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",61.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",67,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",75.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",68.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",72.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",75.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",78.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",70.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",77.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",78.4,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",76.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",69.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",74.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",77.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",72.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",53.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",64.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",74.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",84.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",67.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",79.1,,
